Measured on 10:44:21 04/12/2024
Operated by: 	 Ennio Kristof
4.113E+0	3.660E-12
4.114E+0	2.669E-12
4.115E+0	2.128E-12
4.116E+0	1.701E-12
4.117E+0	1.073E-12
4.118E+0	6.404E-13
4.119E+0	4.206E-13
4.120E+0	3.147E-13
4.121E+0	2.833E-14
4.122E+0	-4.444E-14
4.123E+0	4.677E-14
4.124E+0	-1.721E-13
4.125E+0	-1.576E-13
4.126E+0	-7.457E-14
4.127E+0	-1.902E-13
4.128E+0	-2.373E-13
4.129E+0	-1.010E-13
4.130E+0	-1.391E-13
4.131E+0	-2.340E-13
4.132E+0	-1.274E-13
4.133E+0	-2.148E-13
4.134E+0	-2.810E-13
4.135E+0	-2.027E-13
4.136E+0	-1.227E-13
4.137E+0	-2.523E-13
4.138E+0	-2.752E-13
4.139E+0	-1.076E-13
4.140E+0	-1.381E-13
4.141E+0	-2.685E-13
4.142E+0	-1.545E-13
4.143E+0	-1.455E-13
4.144E+0	-2.683E-13
4.145E+0	-2.433E-13
4.146E+0	-1.313E-13
4.147E+0	-1.998E-13
4.148E+0	-1.947E-13
4.149E+0	-1.635E-13
4.150E+0	-1.147E-13
4.151E+0	-2.703E-13
4.152E+0	-5.755E-14
4.153E+0	-2.121E-13
4.154E+0	-2.732E-13
4.155E+0	-1.902E-13
4.156E+0	-1.045E-13
4.157E+0	-2.234E-13
4.158E+0	-2.098E-13
4.159E+0	-9.629E-14
4.160E+0	-2.420E-13
4.161E+0	-2.722E-13
4.162E+0	-1.734E-13
4.163E+0	-1.014E-13
4.164E+0	-2.408E-13
4.165E+0	-2.277E-13
4.166E+0	-1.137E-13
4.167E+0	-1.205E-13
4.168E+0	-2.420E-13
4.169E+0	-2.545E-13
4.170E+0	-1.233E-13
4.171E+0	-2.185E-13
4.172E+0	-2.515E-13
4.173E+0	-1.199E-13
4.174E+0	-1.315E-13
4.175E+0	-2.916E-13
4.176E+0	-1.678E-13
4.177E+0	-1.451E-13
4.178E+0	-1.822E-13
4.179E+0	-2.580E-13
4.180E+0	-2.066E-13
4.181E+0	-2.678E-13
4.182E+0	-2.574E-13
4.183E+0	-1.229E-13
4.184E+0	-1.621E-13
4.185E+0	-2.982E-13
4.186E+0	-2.301E-13
4.187E+0	-1.451E-13
4.188E+0	-2.467E-13
4.189E+0	-2.445E-13
4.190E+0	-1.635E-13
4.191E+0	-1.998E-13
4.192E+0	-2.111E-13
4.193E+0	-1.732E-13
4.194E+0	-1.654E-13
4.195E+0	-2.195E-13
4.196E+0	-2.392E-13
4.197E+0	-1.904E-13
4.198E+0	-2.801E-13
4.199E+0	-2.014E-13
4.200E+0	-1.611E-13
